experiment.results.coverage.value,experiment.results.coverage.max,experiment.results.coverage.CV,experiment.results.droplet_size.value,experiment.results.droplet_size.max,experiment.results.droplet_size.CV,model.tank_volume,model.rotors.number,model.nozzles.number,experiment.weather.temperature.min,experiment.weather.temperature.max,experiment.weather.humidity.min,experiment.weather.humidity.max,experiment.weather.velocity.min,experiment.weather.velocity.max,experiment.params.height,experiment.params.flight_speed,experiment.params.spray_volume,plant.name_coffee,plant.name_tea,plant.name_wheat,model.name_AGRAS T20,model.name_AGRAS T30,model.name_AGRAS T40,model.name_JT5L-404,model.nozzles.type_LX8060SZ,model.nozzles.type_SX11001VS,model.nozzles.type_XR110015,model.nozzles.type_full cone,experiment.params.atomization_diameter_coarse,experiment.params.atomization_diameter_fine,experiment.params.atomization_diameter_medium,experiment.params.atomization_diameter_off
0.6895353531035933,0.4183002081772392,1.939973542619777,-0.6614677605808555,-0.7805926517350276,2.8333958830840094,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.2710012491787347,0.6630100344843528,0.12629288723985316,0.44286964687860947,-0.5579597387138375,-0.7529939236641994,0.5479945929079935,-1.0061059348269261,1.1779914306423918,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6409941414163243,0.35769352918829794,1.8370397617935146,-0.7675909773760984,-0.6749103108009582,2.859263879362234,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.29382748115852797,0.5114509266102308,0.30990866884142554,0.4639935427034728,-0.5491672167890753,-0.6570759131713959,0.3400123694370814,-0.7873769116994387,0.9840316344655023,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6569528959436455,0.3667262553837648,1.931223375779832,-0.7613230748841286,-0.698328904900696,2.7744743360058313,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.11841285061815762,0.5339094942206406,0.4133598344230699,0.23855364608518262,-0.5707488615134916,-0.6951803282986739,0.2106225069090942,-0.6717029090839405,0.978041278548605,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7417337793700398,0.30815922424541337,1.9279619499576697,-0.6933378891246772,-0.7549378805662499,2.875646943671777,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.5863506062039265,0.6496797879026903,-0.032564206609320315,0.35973498683958116,-0.5459699360891618,-0.7030640003939729,0.2547109045112229,-0.9808679706199084,1.0591092937327917,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.016389011056517,,0.23599787099738725,0.19572594133008958,,-0.438043379568808,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.8895512299521613,-1.924216954234886,-1.8337921982824716,-1.9383910354065526,0.9607485937450861,-0.0434634350872966,-0.6050128487302904,-0.2836692094010413,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0276931288467028,,0.16575789536401056,0.2473283554967765,,-0.37825956594802196,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.9565412585885118,-1.9633383300723743,-1.9421951014145946,-1.9863192024041414,0.9159866639462968,-0.11704437464341992,-0.5494231300145628,-0.45297388595645255,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0177189072671269,,0.1939175231943791,0.06602347230315435,,-0.3842954317462741,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.7927878552552106,-1.8677083002474029,-1.9463438544974299,-1.988153490276889,0.8816158964222264,-0.17354402465972904,-0.5666751116849609,-0.27315339098145075,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0187163294250845,,0.309976554280559,0.13752398961894904,,-0.41217538329058334,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.8138773087148021,-1.8800242889369825,-1.8751458983662073,-1.9566747435574845,1.037483330543011,0.08267531843748623,-0.4852074204636358,-0.40880744859417156,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.003754997055721,,0.2678166595062788,0.22592131285886127,,-0.47052208600702333,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.7836077402198585,-1.862347222817821,-1.740512169291002,-1.8971491435580095,0.8896090981720103,-0.16040457116756388,-0.7880755431217386,0.04652748897410854,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9864663463177897,,0.2598619623790559,0.13244997331592678,,-0.4535641773357429,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.8982351225531697,-1.9292882436953012,-1.7364972469527749,-1.8953740262618024,0.941564909545605,-0.0749981234684923,-0.648142802906286,-0.08912656863861224,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0200462256356948,,0.23448647854321505,0.20779745724054852,,-0.42712133669577973,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.8791305588309513,-1.9181314068823878,-1.8693911763480824,-1.9541304087662545,1.0342860498430972,0.07741953704062027,-0.5484646865884293,-0.13013826047501634,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9831416057912645,,0.21277015538589722,0.16891324733666632,,-0.4909290608487339,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.7977500795986439,-1.8706061799390685,-1.7377017236542431,-1.8959065614506645,1.0886398217416269,0.16676782078734087,-0.46316322166257123,-0.2310901173030877,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0197137515830421,,0.24212298778534921,0.14996030408714148,,-0.44005533483489206,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.8826041158713545,-1.9201599226665538,-1.7315455094022953,-1.8931847149298138,0.8576362911728751,-0.21296238513622337,-0.639516812071087,-0.14065407889460688,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.040327142847499,,0.24156615898644324,0.32197940581117895,,-0.4449415119096677,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.7965095235127853,-1.869881710016152,-1.8855846964455973,-1.961290048527623,0.9935207209191997,0.010408324230579252,-0.7526131363548089,-0.4729539409536751,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6839149584039911,,0.39509181354184264,-0.06958210065801612,,-0.09313676252581166,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.963984595103662,-1.9676851496098733,-2.0880706130368356,-2.050815130832996,1.6801367512256287,1.139087379207541,-0.6050128487302904,0.7679126325580344,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7198221560904637,,0.4252401156540173,-0.12861314000036966,,-0.0985977839623258,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.9426470304268986,-1.9552242669357103,-2.024902501582067,-2.0228866187060057,1.8392014660463263,1.4005625037016218,-0.7152338427356129,0.5281519725913655,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7085180383002779,,0.35961386435442927,-0.055073067111791586,,-0.14659728816747603,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.9344593602602336,-1.9504427654444618,-2.0172741491394364,-2.019513895843213,1.6665483082509966,1.116750308270861,-0.7257767204230782,0.8678129075441464,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6955515502468296,,0.3996259909043598,-0.10871503685126194,,-0.14630986598660703,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.9686987082299239,-1.9704381353169558,-2.1076099017495395,-2.0594540350078705,1.5234699969298662,0.8815540907611096,-0.6117219527132232,0.9382688909554047,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6849123805619487,,0.41919454583732796,-0.05605139051662316,,-0.09917262832406432,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.9550525912854821,-1.9624689661648749,-2.1255432215269527,-2.067382892264262,1.7568714880235534,1.265226132732324,-0.6979818610652143,0.7763252872937071,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6766005292456355,,0.2918398448304915,-0.04029872552357863,,-0.03593974853284819,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-2.07513842039657,-2.0325976547031877,-2.0532746194388696,-2.0354307809325354,1.7368884836490943,1.232377499001912,-0.5542153471452289,0.9813837464757271,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6692861000872801,,0.4267515081081895,0.011552414932470991,,-0.17591435061613078,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.9525714791137652,-1.9610200263190418,-2.115907407915208,-2.0631226107533647,1.6809360714006074,1.1404013245567575,-0.635683038366554,0.5239456452235286,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6832500102986862,,0.34967049294540076,-0.20958183806461436,,-0.13998657800748537,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-2.0235312872248628,-2.002459705909863,-2.0661223709211956,-2.041111156280398,1.8080279792221698,1.3493186350821793,-0.7181091730140122,0.5912468831089096,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6543247677179161,,0.3505455096293955,-0.04538932357922568,,-0.09773551741971828,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.9659694848410354,-1.9688443014865395,-2.06424874049669,-2.0402827682088347,1.5834190100532448,0.9800999919523463,-0.7066078519004134,0.5512867731144644,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6988762907733548,,0.2919989387730356,-0.017979686491329177,,-0.029041616191988518,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.9195726872299332,-1.9417491263694642,-2.1093497014294376,-2.0602232525028934,1.7760551722230344,1.2967608211135198,-0.6414336989233532,1.0991609127751436,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.4486052795048006,,-1.0765271549943691,0.8092507884275839,,-0.7254655604379714,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.8399289865178274,-1.895238157318228,0.013072077301857814,-1.1218370791513284,1.9998648212169814,1.6646655188941357,-0.6050128487302904,1.8194944745171102,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.4266619920297339,,-1.074697574655108,0.7982736681903264,,-0.7171303171927657,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.801223636639047,-1.8726346957232345,0.024849182827322278,-1.1166300684157882,2.125358088688587,1.8709549387211242,-0.5915946407644253,1.3620563732649127,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.4472753832941903,,-1.024742076696149,0.6985344261554223,,-0.7800757748031123,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.9036935693309465,-1.9324759113561336,0.1399436231898248,-1.065743372591187,1.9966675405170675,1.6594097374972698,-0.7554884666332087,1.4693177211447377,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.4552547605578512,,-1.0532198924116065,0.6527522071598503,,-0.6717176126154375,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.9659694848410354,-1.9688443014865395,0.11344513575752786,-1.0774591467461532,2.082994119414733,1.8013158352126504,-0.45645411767963884,1.465111393776902,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.4605743454002915,,-1.0892546703979256,0.7859368442378791,,-0.7016095194258308,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.877145669093578,-1.9169722550057215,0.08989092470659703,-1.0878731682172345,2.053419272940533,1.7526998572916406,-0.6740207754118835,2.25169461156229,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.4678887745586473,,-1.0454242892269283,0.7154478138321646,,-0.7001724085214848,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.8307488714824756,-1.8898770798886462,0.08534067938994014,-1.0898849678196023,1.8767695142703107,1.462317935114797,-0.7727404483036067,1.6438803069099448,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.4409583762937925,,-1.0287989722310327,0.6552726335587371,,-0.7869739071439724,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.8213206452299522,-1.884371108474481,-0.08904078083371121,-1.1669842290515269,2.1037764439641706,1.8354784142922789,-0.5455893563100299,1.4388218477279247,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.4266619920297339,,-1.0873455430873922,0.7632861701531448,,-0.6987352976171392,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.8247942022703558,-1.8863996242586472,0.13659785457463505,-1.067222637004693,2.022245786116376,1.7014559886721974,-0.5216282706566986,1.9625096050235447,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.4515975459786734,,-1.0689701927235076,0.8632575567247878,,-0.7096573404901675,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.8535751034622694,-1.9032073264703089,0.10822573671783282,-1.0797667992312223,2.0398308299659003,1.7303627863549604,-0.4861658638897689,2.163361736837728,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.4562521827158088,,-1.123618961987528,0.7507669469218311,,-0.711094451394513,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.822313090098639,-1.8849506844128143,0.04197951813708998,-1.1090562346186383,1.8759701940953322,1.4610039897655807,-0.5791348762246928,1.9530453684459126,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.747831926892074,,0.7053250015035311,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.8895512299521613,-1.924216954234886,-1.8337921982824716,-1.9383910354065526,3.4386411361780667,4.029767147483812,-0.6050128487302904,0.7679126325580344,-0.9328382122069291,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.7411824458390233,,0.6963361937497693,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.7905548543006653,-1.8664042543861532,-1.9508940998140867,-1.9901652898792568,3.2180287678840336,3.667118231100062,-0.6586856805937518,0.929856236219732,-0.9328382122069291,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.7558113041557346,,0.6960975528359526,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.7900586318663219,-1.8661144664169864,-1.8384762743437357,-1.9404620055854604,3.763165127219289,4.563228959265705,-0.45932944795803826,1.1874937874997058,-0.9328382122069291,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.739187601523108,,0.7820878287812305,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.9739090437905287,-1.9734809089932048,-1.9140906450470079,-1.9738933813306927,3.7487773640696784,4.539577942979808,-0.6098050658609565,0.7311072680894667,-0.9328382122069291,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.7551463560504292,,0.66030141576345,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.8314932051339907,-1.890311761842396,-1.8412867199804948,-1.9417045876928054,3.458624140552526,4.062615781214223,-0.5983037447473576,0.9361657272714867,-0.9328382122069291,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.7395200755757607,,0.7882129455691919,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.855311881982471,-1.904221584362392,-1.9012428935646817,-1.96821300598283,3.7935392938684678,4.613158882535932,-0.6088466224348233,1.0129312017344987,-0.9328382122069291,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.750491719313294,,0.6980066801464856,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.9364442499976067,-1.9516019173211279,-1.7996653584075435,-1.9233025383887927,3.417858811628629,3.9956045684041834,-0.5254620443612316,0.5912468831089096,-0.9328382122069291,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.747166978786769,,0.6973703043763082,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.822313090098639,-1.8849506844128143,-1.9333622722704964,-1.9824139443524862,3.672841947446732,4.414753134804243,-0.49479185472496795,1.0329112567317214,-0.9328382122069291,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.7435097642075907,,0.7428711719440221,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.893521009426908,-1.9265352579882187,-1.7468022142875579,-1.8999301606554007,3.576124206274348,4.255765747549047,-0.5120438363953664,0.49555293549063345,-0.9328382122069291,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.7368602831545406,,0.7820082818099584,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-2.006163502022846,-1.9923171269890327,-1.8335245367932562,-1.9382726942534718,3.7615664868693326,4.560601068567272,-0.6002206315996244,0.645929138890782,-0.9328382122069291,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6839149584039911,,0.5860045445951895,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.963984595103662,-1.9676851496098733,-2.0880706130368356,-2.050815130832996,1.6801367512256287,1.139087379207541,-0.6050128487302904,0.7679126325580344,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7238118447222942,,0.6600627748496333,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-2.051815965982433,-2.018977620152358,-2.168101398312156,-2.0861991356040557,1.731293242424245,1.2231798815573964,-0.5618828945542949,1.002415383314908,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7025335053525326,,0.49595737311502736,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.9816004915228507,-1.977972622515287,-2.1102865166416906,-2.0606374465386748,1.6449666635265803,1.0812737838420157,-0.5963868578950914,1.1191409677723654,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.700206186983965,,0.5797998808359556,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-2.049582965027888,-2.0176735742911083,-2.1854993951111394,-2.0938913105542865,1.715306838924678,1.1969009745730668,-0.7046909650481471,0.482933953387125,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7031984534578376,,0.5727997473639994,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-2.0381698490379914,-2.011008451000277,-1.9776602487355985,-2.0019994051873033,1.5650346460287419,0.949879248920367,-0.703732521622014,0.7479325775608119,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6869072248778639,,0.6139255315117413,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-2.0275010666996094,-2.004778009663196,-2.105736271325034,-2.0586256469363073,1.6449666635265803,1.0812737838420157,-0.6816883228209494,0.84152336149517,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6586469304023993,,0.6100277299194022,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-2.0920099831642434,-2.0424504456548513,-2.194599885744453,-2.097914909759022,1.6010040539027688,1.0090067896351087,-0.7190676164401458,1.1412241864535069,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6839149584039911,,0.6078004147237794,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-2.1101221020177756,-2.0530277065294316,-1.9707010500160056,-1.9989225352072117,1.6649496679010394,1.1141224175724278,-0.716192286161746,1.0003122196309904,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6805902178774659,,0.6409715017442985,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-2.000953166462241,-1.9892743533127835,-2.103461148666705,-2.057619747135123,1.5026876723804283,0.8473915116814812,-0.5848855367814925,0.527100390749406,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6779304254562457,,0.5852886218537394,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-2.0679431950985916,-2.0283957291502723,-1.9448717163067462,-1.9875026139349463,1.7648646897733369,1.2783655862244887,-0.5954284144689582,0.8730708167539416,-0.8601610999798669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9166467952607593,,-1.1003912463760375,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.963984595103662,-1.9676851496098733,-2.0880706130368356,-2.050815130832996,1.5202727162299525,0.8762983093642437,-0.6050128487302904,0.7679126325580344,-0.7874839877528048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9206364838925895,,-1.1015049039738487,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.9860664934319407,-1.9805807142377863,-2.172517812884206,-2.0881517646298837,1.4619223434565307,0.7803802988714402,-0.724818276996945,0.5081719175941428,-0.7874839877528048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8850617602587694,,-1.0929933780477203,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-2.0783638662198016,-2.0344812765027704,-1.9591916059797552,-1.9938338656247512,1.6385721021267532,1.070762221048284,-0.6663532280028176,1.0486849843611081,-0.7874839877528048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.944242141630919,,-1.0672201593555186,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.8558081044168144,-1.9045113723315585,-1.9468791774758598,-1.9883901725830497,1.6089972556525531,1.0221462431272739,-0.47466454277617004,0.701662976514613,-0.7874839877528048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9016854628913956,,-1.1451761912023017,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-2.0108776151491075,-1.9950701126961152,-2.062776602306007,-2.0396318918668923,1.453129821531769,0.7659269000300593,-0.567633555111094,0.5407709546948739,-0.7874839877528048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9099973142077086,,-1.0602995728548348,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.982841047608709,-1.9786970924382035,-2.1719824899057754,-2.0879150823237222,1.4387420583821577,0.7422758837441622,-0.39703062525937793,0.6606512846782084,-0.7874839877528048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8757524867844986,,-1.151619495875352,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.847124211815806,-1.8994400828711433,-2.1900496404277963,-2.0959031101566543,1.577823768828396,0.9709023745078308,-0.5417555826054969,0.538667791010956,-0.7874839877528048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9478993562100965,,-1.1213120998206336,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.8540713258966128,-1.9034971144394757,-2.10265816419906,-2.057264723675882,1.6793374310506508,1.137773433858325,-0.5206698272305654,0.4219422065534988,-0.7874839877528048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9169792693134117,,-1.083765929380142,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-2.010381392714764,-1.9947803247269487,-2.033333838492344,-2.0266143650280406,1.4387420583821577,0.7422758837441622,-0.4919165244465686,0.9677131825302593,-0.7874839877528048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9282833871035977,,-1.1120051041817829,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.8900474523865047,-1.9245067422040527,-2.1974103313812123,-2.099157491866367,1.5354597995545418,0.9012632709993571,-0.46987232564550396,0.941423636481282,-0.7874839877528048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.35144090575146525,,0.9519206124474364,,,,-0.4456571629521527,-0.7071067811865478,0.17458096301883191,-1.0211619698513192,-1.4170880081933688,-0.816678539265015,-1.488694653700777,1.4403406987321148,0.7449037744425955,-0.6050128487302904,-0.2836692094010413,-0.7632582836771177,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
